"","Date","GSPC_ret","MMM_ret","A_ret","SLV_ret"
"76","2008-04-01",0.0528488049866918,-0.0284272434364338,0.0127387874965843,-0.0188369840947207
"77","2008-05-01",0.0151165347573565,0.00858268338314261,0.237669987984047,-0.00281094375545787
"78","2008-06-01",-0.0881369898093681,-0.0969356254185088,-0.049478492742083,0.0353865615491427
"79","2008-07-01",-0.00402859107764497,0.0114963864688764,0.0146315849120116,0.0154666159307304
"80","2008-08-01",0.0154534675530424,0.0171897887621879,-0.0360515137194637,-0.237307509306349
"81","2008-09-01",-0.0993864236012936,-0.0392128859408422,-0.146720255269122,-0.113687323642471
"82","2008-10-01",-0.160354746642511,-0.0587027422573165,-0.251854257144097,-0.191561213897795
"83","2008-11-01",-0.0696067522094275,0.0409015447811167,-0.151419773825155,0.0678496475685586
"84","2008-12-01",0.00166485210710809,-0.133325514453776,-0.169941643652518,0.0948191896807027
"85","2009-01-01",-0.0746626953706031,-0.0651722904668718,0.156749990423053,0.117857202765894
"86","2009-02-01",-0.10744918773962,-0.154861406939904,-0.232853829523331,0.0287539651369588
"87","2009-03-01",0.0756119542841396,0.105599774479855,0.108147013490936,-0.00698758942455158
"88","2009-04-01",0.10721495119353,0.15848705600716,0.188028386764442,-0.045347922238932
"89","2009-05-01",0.0584531485145061,-0.0086802611386424,-0.00164280166469477,0.266994284905554
"90","2009-06-01",-0.0062681129373473,0.061716729558088,0.114097778881183,-0.135100201455219
"91","2009-07-01",0.0806764229317971,0.173377979203318,0.143279001147822,0.0239162699616755
"92","2009-08-01",0.0369390992916903,0.0224050575105772,0.105943243299311,0.067153291175359
"93","2009-09-01",0.0305485601883195,0.031052922950523,0.0837227681022596,0.120382988302617
"94","2009-10-01",-0.0145536433286522,-0.00311656142773031,-0.111031367598839,-0.0189254872909209
"95","2009-11-01",0.0616068498492923,0.0526033265044037,0.168957257574866,0.129433725152837
"96","2009-12-01",0.0136437621780396,0.0744917730413845,0.0743430394005127,-0.088705164564257
"97","2010-01-01",-0.0311542328995512,-0.0263701241942839,-0.0978438386786824,-0.0386941512437434
"98","2010-02-01",0.0311948190378362,-0.00422388533358087,0.122368934862236,0.0106918289542488
"99","2010-03-01",0.0565287459580275,0.0495172389188756,0.0931347352426133,0.0665836786026102
"100","2010-04-01",0.0196514845115396,0.0610265694324927,0.0543758628935274,0.0653442753276767
"101","2010-05-01",-0.0794542283745494,-0.105560086459389,-0.107556295486495,-0.0125958126699548
"102","2010-06-01",-0.0562314864010879,0.00222760634789343,-0.121446408440613,0.00998327182319358
"103","2010-07-01",0.0733833928915557,0.0829220776529205,-0.0175874863990746,-0.0345963312707572
"104","2010-08-01",-0.0449802878082972,-0.0817160103597812,-0.0343711114215407,0.0767918309060567
"105","2010-09-01",0.0837527237554225,0.110818027003732,0.237300499129836,0.125726313914315
"106","2010-10-01",0.0437602268465691,-0.0287164335573077,0.0428528463545756,0.134209323417507
"107","2010-11-01",0,-0.00284943553446149,0.00632212878752281,0.135291702417945
"108","2010-12-01",0.0612708663310477,0.0340693211061023,0.183038091345629,0.0998542171206362
"109","2011-01-01",0.0286819258453865,0.018772172902618,0.0096547273725387,-0.0924453574325799
"110","2011-02-01",0.034737642834711,0.0490220620487305,0.00597675422087951,0.208835390586569
"111","2011-03-01",-0.00420608368733166,0.019867279830174,0.0641632477578489,0.110540615522304
"112","2011-04-01",0.0334313406021953,0.0396782030410965,0.114560053574903,0.274952420029598
"113","2011-05-01",-0.0112145151388044,-0.0291117162801073,-0.000800976421527211,-0.197952269252524
"114","2011-06-01",-0.021719984446565,0.0109033330782997,0.0248641957759399,-0.0999999594181126
"115","2011-07-01",-0.0151456054292241,-0.0812861669512773,-0.175112522149752,0.148049595122418
"116","2011-08-01",-0.0549758125407923,-0.0477394630707872,-0.125474294233167,0.0411841017158381
"117","2011-09-01",-0.0742103009962057,-0.129018980899644,-0.152427333911986,-0.285290499329245
"118","2011-10-01",0.114885545533422,0.100710915257341,0.186239862839261,0.156693144351655
"119","2011-11-01",-0.00406408285265358,0.0255627133342651,0.0115994046389198,-0.0430621616580701
"120","2011-12-01",0.00408066702152321,0.0156405650867908,-0.06853301614452,-0.158124983310699
"121","2012-01-01",0.0530105912627881,0.0609318830561256,0.215860050924255,0.19821819374088
"122","2012-02-01",0.0434050306781135,0.0102642553043697,0.027078016621179,0.039343262261156
"123","2012-03-01",0.0276603890156246,0.0252535395601663,0.0204035870582702,-0.0646795864572445
"124","2012-04-01",-0.0023226937575902,0.00168179754189457,-0.0502113926480631,-0.0404715928738097
"125","2012-05-01",-0.0600553888565474,-0.0553943817472881,-0.0360362893100648,-0.104616455065629
"126","2012-06-01",0.0352171235326875,0.068837294476761,-0.034923698654925,-0.0114984969016904
"127","2012-07-01",0.0170722333820814,0.0181920130883984,-0.0216159951159951,0.0176360685715105
"128","2012-08-01",0.0250524026626058,0.0150169148357406,-0.0295117038449563,0.135324482401369
"129","2012-09-01",0.0199067674767586,0.0044139215537935,0.0347144943789701,0.087365980731505
"130","2012-10-01",-0.012957091590558,-0.0521529723263288,-0.0615464297007537,-0.0660095315020736
"131","2012-11-01",0.00565917974716545,0.0382418039534873,0.0639063495157444,0.0348576954471156
"132","2012-12-01",0.00182915514120707,0.027659987045892,0.0692090388887308,-0.0923980134339584
"133","2013-01-01",0.0586457552839963,0.0829288518228937,0.0964772522633139,0.0364317216291965
"134","2013-02-01",0.0127590124981829,0.0343114816108263,-0.0736939275272043,-0.0952693681882701
"135","2013-03-01",0.0333751553714694,0.0285247053825937,0.011813021868837,-0.00435732880334583
"136","2013-04-01",0.0237454681882368,-0.0150506041370545,-0.00980509326474832,-0.144420167060646
"137","2013-05-01",0.0236098863614491,0.0530989754296531,0.0967668726013995,-0.0861039483906888
"138","2013-06-01",-0.0185379604413165,-0.00268899094027586,-0.0591862535556814,-0.115205277946682
"139","2013-07-01",0.0572416849196595,0.0738908860246306,0.0489932633838412,0.00896152253280635
"140","2013-08-01",-0.0299921395651693,-0.032785443863473,0.0427002765555964,0.180773307322704
"141","2013-09-01",0.0266417177568861,0.0571453391355676,0.0988423888342429,-0.0752212714267617
"142","2013-10-01",0.05140692385405,0.0539320038002056,-0.00727374619261245,0.009569414669373
"143","2013-11-01",0.0296380339456019,0.0608659955804858,0.0553586539059066,-0.0881516861006807
"144","2013-12-01",0.0203864203974189,0.0556375965205707,0.0675743542202507,-0.0275468135629144
"145","2014-01-01",-0.0300105713060831,-0.0859893248321061,0.019127987211238,-0.0138962231029169
"146","2014-02-01",0.0455158009103434,0.0510181899878324,-0.0209799335437669,0.102981004875989
"147","2014-03-01",0.00386515242425323,0.0135185469010084,-0.0177416404988268,-0.0643734369231383
"148","2014-04-01",0.0113953944579597,0.0252839230909525,-0.0336193990285085,-0.0304622795780272
"149","2014-05-01",0.0232067385539507,0.0248758370979676,0.0562148299455241,-0.0205850043127159
"150","2014-06-01",0.0157770026368518,0.0110048091538473,0.00878096027440467,0.120022128620072
"151","2014-07-01",-0.00870984045214207,-0.0164062454022752,-0.0212679683714367,-0.0330864235206887
"152","2014-08-01",0.0394633648747325,0.0220739871922915,0.0190763841372683,-0.0444331380297945
"153","2014-09-01",-0.0183848817056262,-0.0102445502194255,-0.00314960291178223,-0.126135693131139
"154","2014-10-01",0.0283358163520002,0.0853331068526249,-0.0275784111271714,-0.0519877897026274
"155","2014-11-01",0.0274719828710395,0.0411002178899678,0.0808708119066655,-0.0432258113738029
"156","2014-12-01",-0.00801185561162421,0.0319318029208577,-0.042115419001,0.0155091366887321
"157","2015-01-01",-0.0242733404916279,-0.0122928387200167,-0.077430469442888,0.0982736025679549
"158","2015-02-01",0.0562044540539905,0.0391251742697523,0.120290435454056,-0.040507919763129
"159","2015-03-01",-0.0200797320568736,-0.0158560354853208,-0.0156363759527967,0.0037807448046232
"160","2015-04-01",0.0143415784629237,-0.051894458136457,-0.00187981182019337,-0.0313873189216165
"161","2015-05-01",0.012855838027763,0.0172010101883695,-0.00435083597559427,0.0362929005098294
"162","2015-06-01",-0.0250542938346047,-0.0239141961671447,-0.0633650235673024,-0.0600375266972153
"163","2015-07-01",0.0275633061294145,-0.0191838497067137,0.0640881709316781,-0.0632069079270261
"164","2015-08-01",-0.0609499049319002,-0.0607898669674033,-0.113309159427054,-0.00639205632638962
"165","2015-09-01",-0.0305561455400342,0.00433792332191185,-0.0545303478598874,-0.00857754735684968
"166","2015-10-01",0.0907009206944502,0.108908652077593,0.103105406517531,0.0670512121736975
"167","2015-11-01",0.00365491064244572,-0.00400743509042245,0.107520955856704,-0.0918919319476059
"168","2015-12-01",-0.0230964683324096,-0.0316146003874116,-0.000238912544461067,-0.0186011910569472
"169","2016-01-01",-0.0441314006748758,0.00238955640779248,-0.0970351246791442,0.0303260488953683
"170","2016-02-01",-0.00082590240470759,0.0388740536663057,-0.00796852768402023,0.0448859197813243
"171","2016-03-01",0.0617893911657872,0.0698919625432184,0.0669342227626444,0.0338028522787344
"172","2016-04-01",0.00911933587610436,0.00450113758950788,0.0268505878931578,0.15667569409039
"173","2016-05-01",0.0170116703039174,0.00561586873750786,0.124702665705696,-0.105418139582428
"174","2016-06-01",-0.0017156385487701,0.0473268077587155,-0.0333406456841627,0.175773607881883
"175","2016-07-01",0.0418616051086169,0.0185017014993363,0.0873929872282264,0.0834266360693496
"176","2016-08-01",0.00119711765489972,0.00493399067483691,-0.0234875618378655,-0.0842377796372646
"177","2016-09-01",-0.00496818681735856,-0.0106670472502741,0.00234129146608075,0.0270881189720595
"178","2016-10-01",-0.0123731997947902,-0.0620209820078802,-0.0724518734137084,-0.0675824943969017
"179","2016-11-01",0.0368383146682281,0.0389594344330995,0.00940996663926907,-0.0771950217411902
"180","2016-12-01",0.0142938591045347,0.0464355906035983,0.0359255734910751,-0.0351213407467404
"181","2017-01-01",0.0238941095938943,-0.0209999376439561,0.0779584403049605,0.100595601497427
"182","2017-02-01",0.0392914445585975,0.0659534208167245,0.0475801712548274,0.0444979985454603
"183","2017-03-01",-0.00308711496432179,0.0334104525727288,0.0306042650297271,-0.0069085108483331
"184","2017-04-01",0.0143198005294485,0.0235196248329226,0.043817368102945,-0.05507250799649
"185","2017-05-01",0.0141128617380359,0.0441196027287056,0.0960942591394505,0.0055214820122973
"186","2017-06-01",0.00149113994300532,0.0242747017027618,-0.0170697139434969,-0.0414886746079404
"187","2017-07-01",0.0255308925884346,-0.0337189812282458,0.0103381501508004,0.0120941807716068
"188","2017-08-01",0.00291795854105459,0.0156581794596666,0.0824555940872931,0.0471698124524438
"189","2017-09-01",0.0151116631961621,0.0332189342841769,-0.00803498849047957,-0.0546546467424146
"190","2017-10-01",0.0286438216010638,0.096665337652168,0.0596573092476667,0.00317663224027553
"191","2017-11-01",0.0305658407890328,0.0562576345888723,0.0198833729383725,-0.0177327253735048
"192","2017-12-01",0.00698056934300273,-0.0270733647576082,-0.0327845578174761,0.0309477456578304
"193","2018-01-01",0.0617585905907279,0.0642818468891775,0.0988886055904556,0.0225141097876569
"194","2018-02-01",-0.0363601341503348,-0.0598401168283584,-0.0659131115615043,-0.0544342704928273
"195","2018-03-01",-0.0312902972182898,-0.0623991949231926,-0.0246391322456931,-0.00323416498133822
"196","2018-04-01",0.00919387802360516,-0.114477039595721,-0.0173393000847777,-0.00194677049112557
"197","2018-05-01",0.0243090604710143,0.0146097412107264,-0.0560052851513054,0.0052015554688416
"198","2018-06-01",0.00125516089626609,0.00423558860938766,-0.00129191946396878,-0.0200517735350443
"199","2018-07-01",0.0417030004707519,0.0793005094456971,0.0679170985158999,-0.0356435627359715
"200","2018-08-01",0.0319199532029921,-0.00659353839975241,0.0251836315374543,-0.0657084230462813
"201","2018-09-01",0.00141198929756614,0.0057004371281002,0.0444177928577456,0.00586080043529469
"202","2018-10-01",-0.0648899699150955,-0.0970527384290601,-0.0815137594789677,-0.0233066063724061
"203","2018-11-01",0.0185493139292694,0.0928202437219228,0.119048163282749,-0.00671142085100462
"204","2018-12-01",-0.0933430889665726,-0.0773317559219854,-0.067587998244681,0.0900901494318909
"205","2019-01-01",0.086372940669845,0.0512231998206751,0.1301229055627,0.0365013578692972
"206","2019-02-01",0.0324157528035709,0.0353967635016572,0.0445758139126222,-0.0279069814598745
"207","2019-03-01",0.0136356484417719,0.00880720157749182,0.0118326664658315,-0.0307587016913932
"208","2019-04-01",0.0454369605560163,-0.0879296690386413,-0.0233887829729261,-0.0112834868807238
"209","2019-05-01",-0.0637709567227407,-0.157036194852513,-0.144113449596583,-0.0263909291834943
"210","2019-06-01",0.0644096560120506,0.0943539182546898,0.113646471214109,0.0498168735662572
"211","2019-07-01",0.0200564784362534,0.00796150199988088,-0.0704432284861054,0.0614096384596023
"212","2019-08-01",-0.0167436035399603,-0.0744047812405573,0.0267469960847069,0.127547638101101
"213","2019-09-01",0.014771640156523,0.0258736910758051,0.0776263059165649,-0.071720091521596
"214","2019-10-01",0.0268250665794942,0.00358900496327985,-0.00935671723137033,0.0628140700507329
"215","2019-11-01",0.0361978396626255,0.0289714577021851,0.0662704491455457,-0.0591016545798405
"216","2019-12-01",0.0240210559259815,0.0481673071328477,0.0562087370105115,0.0477387076155567
"217","2020-01-01",0.00451037928406195,-0.100668855678597,-0.0301916241826381,0.00839324862632029
"218","2020-02-01",-0.0791652983128326,-0.0593723272447558,-0.0664971236869921,-0.0766944105385436
"219","2020-03-01",-0.129987374197298,-0.0770155608556946,-0.0707146806432447,-0.159690894068152
"220","2020-04-01",0.133610334185257,0.112885488393795,0.0730953873880389,0.0712643170811398
"221","2020-05-01",0.047645385480112,0.0297524261077491,0.149752121915375,0.191702460152375
"222","2020-06-01",0.0132752189512966,0.00701353457258125,0.00260929924258946,0.0210084264511019
"223","2020-07-01",0.0635520247745127,-0.0353869520184408,0.0923648422117127,0.331569624559563
"224","2020-08-01",0.0697969152276436,0.0834051075113613,0.0424581398130204,0.158057394437093
"225","2020-09-01",-0.0412813388871905,-0.0084774131211055,0.00517833535609391,-0.17499047779993
"226","2020-10-01",-0.021030392052084,-0.00137365341862083,0.0113929022536223,0.0161737703947049
"227","2020-11-01",0.108776933788821,0.0798328207561156,0.147132808332596,-0.0427467277781521
"228","2020-12-01",0.0326465060794772,0.0206797226055562,0.0136013450505579,0.167220930420101
"229","2021-01-01",-0.00597115574289575,0.00497765687653207,0.014178428843965,0.0170940204115029
"230","2021-02-01",0.0278053568647734,-0.00341598226274864,0.0174768242256318,-0.0132052791808125
"231","2021-03-01",0.0419865200522964,0.109721400994748,0.041533582418587,-0.0794809041606034
"232","2021-04-01",0.0563590689362721,0.0231472257574259,0.0511248680830407,0.0577092256349665
"233","2021-05-01",0.00656598010414755,0.0299277659322565,0.0351703413785502,0.0787171749950648
"234","2021-06-01",0.0190932873612224,-0.0145208075625629,0.0700788208015279,-0.0648648776030799
"235","2021-07-01",0.0277640736458866,-0.00347397147995687,0.0366683580161768,-0.024360040021247
"236","2021-08-01",0.0297598497252394,-0.0161664448369893,0.146646981570691,-0.0630554305559199
"237","2021-09-01",-0.0496500190081169,-0.0923329026478008,-0.102239767908757,-0.0731706854807863
"238","2021-10-01",0.073591950811521,0.0185841017839967,-0.000253997264491379,0.0765107046686353
"239","2021-11-01",-0.00803482632000796,-0.0483546502039195,-0.0406508851648667,-0.0466274639896207
"240","2021-12-01",0.0425848335852355,0.0531380521275944,0.0579855195867114,0.0213675581363229
"241","2022-01-01",-0.0494131489381194,-0.0653609736821894,-0.127340856742065,-0.0330079490593385
"242","2022-02-01",-0.0295170337712582,-0.104625756349906,-0.0630803182088623,0.0875000802370247
"243","2022-03-01",0.0343770015690608,0.0112286418352103,0.0151119763616649,0.0114941782443372
"244","2022-04-01",-0.0849351333834271,-0.0313002176835003,-0.0986924511355719,-0.080419506675262
"245","2022-05-01",0.00225703466989868,0.0351546260685531,0.0711851981187541,-0.0570342543119312
"246","2022-06-01",-0.0864065990159534,-0.124403619424822,-0.0689086312945022,-0.0604839089571745
"247","2022-07-01",0.0968049128090971,0.106869570941152,0.129072965978736,0.00321895789998461
"248","2022-08-01",-0.0408021627809992,-0.131876453716364,-0.0419302292413762,-0.113369024210679
"249","2022-09-01",-0.0961585728360723,-0.102259877010519,-0.0522417200776449,0.0554885452670317
"250","2022-10-01",0.0857170313866751,0.138371248874694,0.138214597546215,0.00685719081333702
"251","2022-11-01",0.0555916966419034,0.00143084052035336,0.122141017340986,0.15947782815569
"252","2022-12-01",-0.0619358977248982,-0.0368805546088506,-0.034391521612594,0.077826731710086
"253","2023-01-01",0.0677681403954107,-0.0403601149481116,0.0177537061099904,-0.00862854360162502
"254","2023-02-01",-0.025142503466511,-0.0637817343047339,-0.0664782362801131,-0.119560266581461
"255","2023-03-01",0.0331345993346208,-0.0114934889039304,-0.0255688985593856,0.150884580097977
"256","2023-04-01",0.0198525148967315,0.0105603179924334,-0.0210349946844031,0.0397829623589245
"257","2023-05-01",0.00461625332995097,-0.121540212051175,-0.144514267460494,-0.0604347560716711
"258","2023-06-01",0.0608589238732737,0.0889662460049798,0.0395954204173072,-0.0333179639226031
"259","2023-07-01",0.0365696776360689,0.113997536904327,0.0145741335892857,0.0861656867879628
"260","2023-08-01",-0.016252019432671,-0.0433185521390633,-0.00574852422345673,-0.0132217336865584
"261","2023-09-01",-0.0507827634793996,-0.109214130864553,-0.0764021460518015,-0.0915586999974785
"262","2023-10-01",-0.0182578979624038,-0.0285198483616976,-0.0755677766038749,0.0314650631684981
"263","2023-11-01",0.0913439231736763,0.0892800090412202,0.238828086226355,0.102478535054396
"264","2023-12-01",0.041432884127431,0.120826696361639,0.0878716688922474,-0.0583656949028766
"265","2024-01-01",0.0200454837296342,-0.136937416374577,-0.0626480124723692,-0.0399449408542417
"266","2024-02-01",0.0521868333484643,-0.0236353099959646,0.0558033244700604,-0.00860833603487854
"267","2024-03-01",0.0295032373788802,0.170558047105061,0.0593329718779536,0.0974433430954991
"268","2024-04-01",-0.0373379385148421,0.0882055044274028,-0.0582091620186761,0.057142823607057
"269","2024-05-01",0.0505796801624123,0.0376127432198314,-0.0468338862781938,0.154262000395587
"270","2024-06-01",0.0319510164416075,0.0275585369256617,-0.00598132549079855,-0.042867454043445
"271","2024-07-01",0.015374415467559,0.248165171119734,0.0907969009638496,-0.00677456933546161
"272","2024-08-01",0.0233653323673249,0.0559779545836876,0.0126255701581641,-0.00151568810548741
"273","2024-09-01",0.0178827021381851,0.0203943608995363,0.0389027965323145,0.0781783467218107
"274","2024-10-01",-0.00588368071868217,-0.0602046226227089,-0.122373457621846,0.049278409927827
"275","2024-11-01",0.0596334999584995,0.0393864969845246,0.0604685654074291,-0.0634015237674775
"276","2024-12-01",-0.0273339074803149,-0.0281094460103656,-0.0263100094902048,-0.0569484293783334
"277","2025-01-01",0.0303125457204789,0.179022352141492,0.129969231445689,0.0827953023734356
"278","2025-02-01",-0.0126948793967531,0.0191853763753673,-0.155755035582034,-0.00701510913131609
"279","2025-03-01",-0.0585512602269482,-0.0485789723507772,-0.0855221921428179,0.0946662082561989
"280","2025-04-01",-0.00568800440617268,-0.0541331660779439,-0.080184636042092,-0.0448531590808168
"281","2025-05-01",0.0628448315750765,0.0679576509114779,0.0423584846966207,0.0135135004518676
"282","2025-06-01",0.0482872281292379,0.0312478230672486,0.0544138905512495,0.0936667124430339
"283","2025-07-01",0.0260558451808584,-0.0198371474213155,-0.0271163997120817,0.0155439896429985
"284","2025-08-01",0.0205195574050965,0.042286556160309,0.0968090482086832,0.0861344225141327
"285","2025-09-01",0.0327570763847245,0.00235980632166766,0.0214069644771429,0.170765419720541
"286","2025-10-01",0.0266759679530078,0.0729476048856232,0.142609213992323,0.0387066186214673
"287","2025-11-01",-0.0240301655383762,-0.00666669243735285,-0.0125717158391463,0.0331743457135187
